Manufacturer,Item Type,ID,Part Type,Model Name,Description,Effects,Unnamed: 7,Unnamed: 8
Jakobs,Assault Rifle,69.0,JAK_AR.part_scope_acc_S02_L02_b,,,,,
Jakobs,Assault Rifle,7.0,JAK_AR.part_barrel_01,,,,,
Jakobs,Assault Rifle,73.0,JAK_AR.part_barrel_01_BonnieClyde,,,,,
Jakobs,Assault Rifle,75.0,JAK_AR.part_barrel_02_rowan,,,,,
Jakobs,Assault Rifle,8.0,JAK_AR.part_barrel_02,,,,,
Jakobs,Assault Rifle,85.0,JAK_AR.part_shield_ammo,,,,,
Jakobs,Assault Rifle,9.0,JAK_AR.part_barrel_01_a,,,,,
Jakobs,Pistol,2.0,Body,JAK_PS_Body,,,,
Jakobs,Pistol,3.0,Body Accessory,JAK_PS_Body_A,,+Reload Speed,,
Jakobs,Pistol,4.0,Body Accessory,JAK_PS_Body_B,,+Reload Speed,,
Jakobs,Pistol,5.0,Body Accessory,JAK_PS_Body_C,,+Acc,,
Jakobs,Pistol,6.0,Body Accessory,JAK_PS_Body_D,,+Crit Damage,,
Jakobs,Pistol,7.0,Barrel,JAK_PS_Barrel_01,Cuca Barrel,,,
Jakobs,Pistol,8.0,Barrel,JAK_PS_Barrel_02,Muki Barrel,,,
Jakobs,Pistol,9.0,Manufacturer Part,No visual,Hyperion Shield,,,
Jakobs,Pistol,10.0,Manufacturer Part,No visual,Hyperion Ricochet Shield,,,
Jakobs,Pistol,11.0,Manufacturer Part,No visual,Hyperion Absorb Shield,,,
Jakobs,Pistol,12.0,Manufacturer Part,No visual,Hyperion Amp Shield,,,
Jakobs,Pistol,13.0,Magazine,JAK_PS_Mag_01,,"2.4s Reload, 4 shots",,
Jakobs,Pistol,14.0,Magazine,JAK_PS_Mag_02,,"2.3s Reload, 6 shots, -Damage",,
Jakobs,Pistol,15.0,Magazine,JAK_PS_Mag_03,Ring Magazine,"2.9s Reload, -All, 8 shots",,
Jakobs,Pistol,16.0,Magazine,JAK_PS_Mag_04,COV Magazine,"3.2s Reload Cooking Prefix, -Damage, -Acc, -Reload Speed, 5 Shots to overheat",,
Jakobs,Pistol,17.0,Magazine,JAK_PS_Mag_05,Ripper Magazine,"2.3s ReloadMaintained Prefix, -Damage, -Reload Speed, -Fire Rate, 8 shots",,
Jakobs,Pistol,18.0,Manufacturer Part,No Visual,Torgue Gyrojets,,,
Jakobs,Pistol,19.0,Manufacturer Part,No visual,Torgue Sticky,,,
Jakobs,Pistol,20.0,Stats Only,No visual,,+Reload Speed,,
Jakobs,Pistol,21.0,Stats Only,No visual,,+Reload Speed,,
Jakobs,Pistol,22.0,Stats Only,No visual,,+Reload Speed,,
Jakobs,Pistol,23.0,Stats Only,No visual,,-Reload Speed,,
Jakobs,Pistol,24.0,Stats Only,No visual,,+Reload Speed,,
Jakobs,Pistol,25.0,Scope,JAK_PS_Scope_Iron,Ironsight Scope,ADS,,
Jakobs,Pistol,26.0,Scope,JAK_PS_Scope_01 + 01_L1,"Glass Sight, round",ADS +Zoom,,
Jakobs,Pistol,27.0,Scope,JAK_PS_Scope_01 + 01_L2,"Glass Sight, Square",ADS +Zoom,,
Jakobs,Pistol,28.0,Scope,JAK_PS_Scope_02 + 02_L1,Square Short Scope,ADS ++Zoom,,
Jakobs,Pistol,29.0,Scope,JAK_PS_Scope_02 + 02_L2,Round Scope,ADS ++Zoom,,
Jakobs,Pistol,30.0,Scope Accessory,JAK_PS_Scope_01_A,Scope Accessory - 26,"+Damage, Mag Indicator",,
Jakobs,Pistol,31.0,Scope Accessory,JAK_PS_Scope_01_B,Scope Accessory - 26,"+Reload Speed, Fancier Design",,
Jakobs,Pistol,32.0,Scope Accessory,JAK_PS_Scope_02_A (Broken),Scope Accessory - 28,Fancier Design,,
Jakobs,Pistol,33.0,Scope Accessory,JAK_PS_Scope_02_B,Scope Accessory - 28,"+Crit Damage, Mag Indicator",,
Jakobs,Pistol,34.0,Scope Accessory,JAK_PS_Scope_01_A,Scope Accessory - 27,"+Damage, Fancier Design",,
Jakobs,Pistol,35.0,Scope Accessory,JAK_PS_Scope_01_B,Scope Accessory - 27,"+Reload Speed, Mag Indicator, height markers?",,
Jakobs,Pistol,36.0,Scope Accessory,JAK_PS_Scope_02_A (Broken),Scope Accessory - 29,Fancier Design,,
Jakobs,Pistol,37.0,Scope Accessory,JAK_PS_Scope_02_B,Scope Accessory - 29,"+Crit Damage, Fancier Design",,
Jakobs,Pistol,38.0,Grip,JAK_PS_Grip_05 + 05_B,Tediore Modifier Grip - Homing,,,
Jakobs,Pistol,39.0,Grip,JAK_PS_Grip_05 + 05_C,Tediore Modifier Grip - Javelin,,,
Jakobs,Pistol,40.0,Grip,JAK_PS_Grip_05 + 05_A,Tediore Modifier Grip - Legs,,,
Jakobs,Pistol,41.0,Grip,JAK_PS_Grip_01,"Revolver style handle, no guard",+Damage,,
Jakobs,Pistol,42.0,Grip,JAK_PS_Grip_02,"Long Handle, no guard",+Crit Damage,,
Jakobs,Pistol,43.0,Grip,JAK_PS_Grip_03,"More modern pistol looking handle, with guard",+Reload Speed,,
Jakobs,Pistol,44.0,Grip,JAK_PS_Grip_04,Hyperion Grip,"-Acc, Acc increases with continuous fire",,
Jakobs,Pistol,45.0,Underbarrel,JAK_PS_UnderBarrel_02,Knife Launcher,,,
Jakobs,Pistol,46.0,Underbarrel,JAK_PS_UnderBarrel_01,Zip Rockets,,,
Jakobs,Pistol,47.0,Underbarrel,JAK_PS_UnderBarrel_05,Daedalus visual part,"No effects, but always with Daedalus ammo switch",,
Jakobs,Pistol,48.0,Underbarrel,JAK_PS_UnderBarrel_04,Atlas Tracker Darts,,,
Jakobs,Pistol,49.0,Foregrip,JAK_PS_Foregrip_02,,+Fire Rate,,
Jakobs,Pistol,50.0,Foregrip,JAK_PS_Foregrip_03,,+Acc,,
Jakobs,Pistol,51.0,Barrel Accessory,JAK_PS_Barrel_01_A,,+Damage,,
Jakobs,Pistol,52.0,Barrel Accessory,JAK_PS_Barrel_01_B,,+Crit Damage,,
Jakobs,Pistol,53.0,Barrel Accessory,JAK_PS_Barrel_01_C,,+Acc,,
Jakobs,Pistol,54.0,Barrel Accessory,JAK_PS_Barrel_01_D,,+Acc,,
Jakobs,Pistol,55.0,Barrel Accessory,JAK_PS_Barrel_02_A,,+Damage,,
Jakobs,Pistol,56.0,Barrel Accessory,JAK_PS_Barrel_02_B,,+Acc,,
Jakobs,Pistol,57.0,Barrel Accessory,JAK_PS_Barrel_02_C,,+Fire Rate,,
Jakobs,Pistol,58.0,Barrel Accessory,JAK_PS_Barrel_02_D,,+Damage,,
Jakobs,Pistol,59.0,Manufacturer Part,JAK_PS_Acc_02,Tediore Base,,,
Jakobs,Pistol,60.0,Manufacturer Part,JAK_PS_Acc_02_A,Tediore - Shooting,,,
Jakobs,Pistol,61.0,Manufacturer Part,JAK_PS_Acc_02_B,Tediore - MIRV,,,
Jakobs,Pistol,62.0,Manufacturer Part,JAK_PS_Acc_02_C,Tediore - Combo,,,
Jakobs,Pistol,63.0,Manufacturer Part,JAK_PS_Acc_01,,"Kettled Prefix, no other effects",,
Jakobs,Pistol,64.0,Manufacturer Part,No visual,Daedalus Ammo Switch - SMG,Always with part 47,,
Jakobs,Pistol,65.0,Manufacturer Part,No visual,Daedalus Ammo Switch - Shotgun,Always with part 47,,
Jakobs,Pistol,66.0,Manufacturer Part,No visual,Daedalus Ammo Switch - AR,Always with part 47,,
Jakobs,Pistol,67.0,Manufacturer Part,No visual,Daedalus Ammo Switch - Sniper,Always with part 47,,
Jakobs,Pistol,68.0,Underbarrel,JAK_PS_UnderBarrel_03,Vial Launcher,,,
Jakobs,Pistol,69.0,Underbarrel,JAK_PS_UnderBarrel_04,Atlas Tracker Grenades,,,
Jakobs,Pistol,70.0,Foregrip,JAK_PS_Foregrip_01,,+Damage,,
Jakobs,Pistol,72.0,Barrel,San Saba Songbird Barrel,,,,
Jakobs,Pistol,75.0,Barrel,King's Gambit Barrel,,,,
Jakobs,Pistol,77.0,Barrel,Phantom Flame Barrel,,,,
Jakobs,Pistol,80.0,Barrel,Seventh Sense Barrel,,,,
Jakobs,Shotgun,1.0,Rainbow Vomit Element,,,"Cryo, Incendiary, Shock",,
Jakobs,Shotgun,2.0,Body,,,-,,
Jakobs,Shotgun,3.0,Body accessory A (top plate),,,-10% reload time,,
Jakobs,Shotgun,4.0,Body accessory B (casing),,,-10% reload time,,
Jakobs,Shotgun,5.0,Body accessory C (glass pane),,,+6% accuracy,,
Jakobs,Shotgun,6.0,Body accessory D (side plates),,,+38% crit damage,,
Jakobs,Shotgun,7.0,Barrel 01 (Dullahan),,,-,,
Jakobs,Shotgun,8.0,Barrel 02 (Balor),,,-,,
Jakobs,Shotgun,9.0,Hyperion shield (blue),,,-,,
Jakobs,Shotgun,10.0,Hyperion ricochet shield (green),,,-,,
Jakobs,Shotgun,11.0,Hyperion absorb shield (yellow),,,-,,
Jakobs,Shotgun,12.0,Hyperion amp shield (red),,,-,,
Jakobs,Shotgun,13.0,8x Ripper mag,,,"-33% damage, +25% fire rate",,
Jakobs,Shotgun,14.0,3x CoV mag,,,"-25% damage, -9% accuracy",,
Jakobs,Shotgun,15.0,12x drum mag,,,-10% damage,,
Jakobs,Shotgun,16.0,Rainbow Vomit Element,,,"Cryo, Incendiary, Radiation",,
Jakobs,Shotgun,17.0,6x mag (single barrel),,,-10% damage,,
Jakobs,Shotgun,18.0,Invisible reload perk,,,-5% reload time,,
Jakobs,Shotgun,19.0,Invisible reload perk,,,-5% reload time,,
Jakobs,Shotgun,20.0,Invisible reload perk,,,-5% reload time,,
Jakobs,Shotgun,21.0,Invisible reload perk,,,+40% reload time?,,
Jakobs,Shotgun,22.0,Invisible reload perk,,,+40% reload time?,,
Jakobs,Shotgun,23.0,Holographic iron sights,,,-,,
Jakobs,Shotgun,24.0,Sight 01 (hexagonal),,,-,,
Jakobs,Shotgun,25.0,Sight 02 (round),,,-,,
Jakobs,Shotgun,26.0,Scope 01 (square),,,-,,
Jakobs,Shotgun,27.0,Scope 02 (round),,,-,,
Jakobs,Shotgun,28.0,Sight 01 accessory A (small screw),,,+10% damage,,
Jakobs,Shotgun,29.0,Sight 01 accessory B (small screw),,,-15% reload time,,
Jakobs,Shotgun,30.0,Scope 01 accessory A (wires),,,-,,
Jakobs,Shotgun,31.0,Scope 01 accessory B (lens cover),,,+38% crit damage,,
Jakobs,Shotgun,32.0,Sight 02 accessory A (small screw),,,+10% damage,,
Jakobs,Shotgun,33.0,Sight 02 accessory B (small screw),,,-15% reload time,,
Jakobs,Shotgun,34.0,Scope 02 accessory A (wires),,,-,,
Jakobs,Shotgun,35.0,Scope 02 accessory B (lens cover),,,+38% crit damage,,
Jakobs,Shotgun,36.0,Torgue? Grip/stock,,,-,,
Jakobs,Shotgun,37.0,Ripper? Grip/stock,,,-,,
Jakobs,Shotgun,38.0,Hyperion Grip/stock,,,+4% accuracy,,
Jakobs,Shotgun,39.0,CoV? Grip/stock,,,-,,
Jakobs,Shotgun,40.0,Grip/stock 01,,,+10% damage,,
Jakobs,Shotgun,41.0,Grip/stock 02,,,+38% crit damage,,
Jakobs,Shotgun,42.0,Grip/stock 03,,,-10% reload time,,
Jakobs,Shotgun,43.0,Atlas tracker grenades underbarrel,,,-,,
Jakobs,Shotgun,44.0,Atlas tracker darts underbarrel,,,-,,
Jakobs,Shotgun,45.0,Spread launcher underbarrel,,,-,,
Jakobs,Shotgun,46.0,Gravity harpoon underbarrel,,,-,,
Jakobs,Shotgun,47.0,Foregrip 01 (bayonet),,,+10% fire rate,,
Jakobs,Shotgun,48.0,Foregrip 02 (vertical),,,+6% accuracy,,
Jakobs,Shotgun,49.0,Deadalus multi-loader underbarrel,,,-,,
Jakobs,Shotgun,50.0,Knife launcher underbarrel,,,-,,
Jakobs,Shotgun,51.0,Deadalus SMG multi-loader,,,-,,
Jakobs,Shotgun,52.0,Deadalus pistol multi-loader,,,-,,
Jakobs,Shotgun,53.0,Deadalus AR multi-loader,,,-,,
Jakobs,Shotgun,54.0,Deadalus sniper multi-loader,,,-,,
Jakobs,Shotgun,55.0,Barrel 01 accessory A (muzzle),,,+10% damage,,
Jakobs,Shotgun,56.0,Barrel 01 accessory B (muzzle),,,+38% crit damage,,
Jakobs,Shotgun,57.0,Barrel 01 accessory C (cover),,,+3% accuracy,,
Jakobs,Shotgun,58.0,Barrel 01 accessory D (wires & vents),,,+3% accuracy,,
Jakobs,Shotgun,59.0,Barrel 02 accessory A (hammers),,,+10% damage,,
Jakobs,Shotgun,60.0,Barrel 02 accessory B (muzzle),,,+6% accuracy,,
Jakobs,Shotgun,61.0,Barrel 02 accessory C (inner cover),,,-10% reload time,,
Jakobs,Shotgun,62.0,Barrel 02 accessory D (outer cover),,,+10% damage,,
Jakobs,Shotgun,63.0,Tediore default accessory,,,-,,
Jakobs,Shotgun,64.0,Tediore shooting accessory,,,-,,
Jakobs,Shotgun,65.0,Tediore mirv accessory,,,-,,
Jakobs,Shotgun,66.0,Tediore combo accessory,,,-,,
Jakobs,Shotgun,67.0,Hyperion shield accessory,,,-,,
Jakobs,Shotgun,68.0,Foregrip 03 (pump),,,+10% damage,,
Jakobs,Shotgun,69.0,Torgue impact gyrogets,,,1m splash radius,,
Jakobs,Shotgun,70.0,Torgue sticky gyrojets,,,1m splash radius,,
Jakobs,Shotgun,71.0,Rainbow Vomit Element,,,"Corrosive, Radiation, Shock",,
Jakobs,Shotgun,72.0,Rainbow Vomit Element,,,"Corrosive, Incendiary, Shock",,
Jakobs,Shotgun,73.0,Rainbow Vomit Element,,,"Corrosive, Incendiary, Radiation",,
Jakobs,Shotgun,74.0,Rainbow Vomit Element,,,"Corrosive, Cryo, Shock",,
Jakobs,Shotgun,75.0,Rainbow Vomit Element,,,"Corrosive, Cryo, Radiation",,
Jakobs,Shotgun,76.0,Rainbow Vomit Element,,,"Corrosive, Cryo, Incendiary",,
Jakobs,Shotgun,77.0,Rainbow Vomit Element,,,"Incendiary, Radiation, Shock",,
Jakobs,Shotgun,78.0,Single-shot mag (Hot Slugger),,,-,,
Jakobs,Shotgun,79.0,Barrel (Hot Slugger),,,-,,
Jakobs,Shotgun,82.0,Barrel (Hellwalker),,,Incendiary (7% chance),,
Jakobs,Shotgun,84.0,Rainbow Vomit Element,,,"Cryo, Radiation, Shock",,
Jakobs,Shotgun,86.0,Barrel (Rainbow Vomit),,,-,,
Jakobs,Shotgun,87.0,6x drum mag (Rainbow Vomit),,,-,,
Jakobs,Shotgun,88.0,Torgue sticky gyrojets,,,1m splash radius,,
Jakobs,Shotgun,89.0,Torgue impact gyrogets,,,1m splash radius,,
Jakobs,Shotgun,90.0,Barrel (TK's Wave),,,-,,
Jakobs,Shotgun,92.0,6x mag (double barrel),,,-,,
Jakobs,Shotgun,93.0,1x mag (single barrel),,,-,,
Jakobs,Shotgun,94.0,2x mag (double barrel),,,-,,
Jakobs,Sniper,2.0,Body,,,-,,
Jakobs,Sniper,3.0,Body accessory A (top wires),,,-15% reload time,,
Jakobs,Sniper,4.0,Body accessory B (red housing),,,-15% reload time,,
Jakobs,Sniper,5.0,Body accessory C (side heat strips),,,-,,
Jakobs,Sniper,6.0,Body accessory D (round trinket),,,-,,
Jakobs,Sniper,7.0,Barrel 01 (Inkanyamba),,,-,,
Jakobs,Sniper,8.0,Barrel 02 (Xiuhcoatl),,,-,,
Jakobs,Sniper,9.0,Hyperion shield (blue),,,-,,
Jakobs,Sniper,10.0,Hyperion ricochet shield (green),,,-,,
Jakobs,Sniper,11.0,Hyperion absorb shield (yellow),,,-,,
Jakobs,Sniper,12.0,Hyperion amp shield (red),,,-,,
Jakobs,Sniper,13.0,6x revolver mag,,,"3.2s reload time, -5% damage",,
Jakobs,Sniper,14.0,4x box mag,,,2.5s reload time,,
Jakobs,Sniper,15.0,10x drum mag,,,"2.7s reload time, +5% damage",,
Jakobs,Sniper,16.0,10x CoV mag,,,"3.6s reload time, -10% damage, -1% accuracy",,
Jakobs,Sniper,17.0,8x Ripper mag,,,"2.8s reload time, -15% damage, +30% fire rate",,
Jakobs,Sniper,18.0,Torgue impact gyrojets,,,1m splash radius,,
Jakobs,Sniper,19.0,Torgue sticky gyrojets,,,"1m splash radius, +17% damage per sticky",,
Jakobs,Sniper,20.0,Invisible reload perk,,,-75% reload time,,
Jakobs,Sniper,21.0,Invisible reload perk,,,-75% reload time,,
Jakobs,Sniper,22.0,Invisible reload perk,,,-75% reload time,,
Jakobs,Sniper,23.0,Invisible reload perk,,,-20% reload time,,
Jakobs,Sniper,24.0,Invisible reload perk,,,-20% reload time,,
Jakobs,Sniper,25.0,Iron sights,,,-,,
Jakobs,Sniper,26.0,Short scope 01,,,-,,
Jakobs,Sniper,27.0,Short scope 02,,,-,,
Jakobs,Sniper,28.0,Long scope 01,,,-,,
Jakobs,Sniper,29.0,Long scope 02,,,-,,
Jakobs,Sniper,30.0,Short scope 01 accessory A (wire),,,+10% damage,,
Jakobs,Sniper,31.0,Short scope 01 accessory B (cover),,,-10% reload time,,
Jakobs,Sniper,32.0,Long scope 01 accessory A (barrel),,,-,,
Jakobs,Sniper,33.0,Long scope 01 accessory B (clamps),,,+38% crit damage,,
Jakobs,Sniper,34.0,Short scope 02 accessory A (wire),,,+10% damage,,
Jakobs,Sniper,35.0,Short scope 02 accessory B (cover),,,-10% reload time,,
Jakobs,Sniper,36.0,Long scope 02 accessory A (barrel),,,-,,
Jakobs,Sniper,37.0,Long scope 02 accessory B (clamps),,,+38% crit damage,,
Jakobs,Sniper,38.0,CoV? grip/stock,,,-,,
Jakobs,Sniper,39.0,Torgue? grip/stock,,,-,,
Jakobs,Sniper,40.0,Ripper? grip/stock,,,-,,
Jakobs,Sniper,41.0,Hyperion grip/stock,,,+1% accuracy (stacks with shots fired),,
Jakobs,Sniper,42.0,Grip/Stock 01,,,+10% damage,,
Jakobs,Sniper,43.0,Grip/Stock 02,,,+38% crit damage,,
Jakobs,Sniper,44.0,Grip/Stock 03,,,-15% reload time,,
Jakobs,Sniper,45.0,Shotgun underbarrel,,,-,,
Jakobs,Sniper,46.0,Rocket launcher underbarrel,,,-,,
Jakobs,Sniper,47.0,Atlas tracker grenades underbarrel,,,-,,
Jakobs,Sniper,48.0,Deadalus multi-loader underbarrel,,,-,,
Jakobs,Sniper,49.0,Foregrip 01,,,+10% fire rate,,
Jakobs,Sniper,50.0,Foregrip 02 + bayonet,,,+1% accuracy,,
Jakobs,Sniper,51.0,Foregrip 03,,,+10% damage,,
Jakobs,Sniper,52.0,Atlas tracker darts underbarrel,,,-,,
Jakobs,Sniper,53.0,Crank SMG underbarrel,,,-,,
Jakobs,Sniper,54.0,Deadalus SMG multi-loader,,,-,,
Jakobs,Sniper,55.0,Deadalus AR multi-loader,,,-,,
Jakobs,Sniper,56.0,Deadalus pistol multi-loader,,,-,,
Jakobs,Sniper,57.0,Barrel 01 accessory A (side rails),,,+10% damage,,
Jakobs,Sniper,58.0,Barrel 01 accessory B (top rail),,,+38% crit damage,,
Jakobs,Sniper,59.0,Barrel 01 accessory C (muzzle),,,+1% accuracy,,
Jakobs,Sniper,60.0,Barrel 01 accessory D (cover),,,+1% accuracy (see note),,
Jakobs,Sniper,61.0,Barrel 02 accessory A (cover),,,+10% damage,,
Jakobs,Sniper,62.0,Barrel 02 accessory B (bipod),,,+1% accuracy,,
Jakobs,Sniper,63.0,Barrel 02 accessory C (muzzle),,,+10% fire rate,,
Jakobs,Sniper,64.0,Barrel 02 accessory D (side vents),,,+10% damage,,
Jakobs,Sniper,65.0,Tediore accessory,,,-,,
Jakobs,Sniper,66.0,Tediore shooting accessory,,,-,,
Jakobs,Sniper,67.0,Tediore combo accessory,,,-,,
Jakobs,Sniper,68.0,Tediore mirv accessory,,,-,,
Jakobs,Sniper,69.0,Hyperion shield accessory,,,-,,
Jakobs,Sniper,70.0,Deadalus shotgun multi-loader,,,-,,
Jakobs,Sniper,72.0,Barrel (Borstel Ballista),,,-,,
Jakobs,Sniper,74.0,Barrel (Boomslang),,,-,,
Jakobs,Sniper,75.0,Barrel (Truck),,,-,,
Maliwan,Shotgun,2.0,Gun Body,,Receiver,none,MAL_SG.part_barrel_01,{10:8}
Maliwan,Shotgun,3.0,Gun Body,,receiver component,-0.2s Reload Time,MAL_SG.part_barrel_01_a,{10:63}
Maliwan,Shotgun,4.0,Gun Body,,receiver component,+2 Mag Size,MAL_SG.part_barrel_01_b,{10:64}
Maliwan,Shotgun,5.0,Gun Body,,wires,+2% Accuracy,MAL_SG.part_barrel_01_c,{10:65}
Maliwan,Shotgun,6.0,Gun Body,,rear sightpost,none,MAL_SG.part_barrel_01_d,{10:66}
Maliwan,Shotgun,8.0,Barrel,,Barrel,none,MAL_SG.part_barrel_01_Kaleidosplode,{10:56}
Maliwan,Shotgun,16.0,Magazine,,Standard Magazine,"+230 Damage, +0.3s Reload Time, -30 Mag Size",MAL_SG.part_barrel_02,{10:9}
Maliwan,Shotgun,23.0,Scope,,Red dot sight,none,MAL_SG.part_barrel_02_a,{10:67}
Maliwan,Shotgun,24.0,Scope,,Holographic sight,none,MAL_SG.part_barrel_02_b,{10:68}
Maliwan,Shotgun,26.0,Scope,,ACOG scope,none,MAL_SG.part_barrel_02_c,{10:69}
Maliwan,Shotgun,27.0,,,Magnified Scope,none,MAL_SG.part_barrel_02_d,{10:70}
Maliwan,Shotgun,28.0,,,Rear sight,+493 Damage,MAL_SG.part_barrel_02_sweet_embrace,{10:58}
Maliwan,Shotgun,29.0,,,Wires,-0.2s Reload Time,MAL_SG.part_barrel_licensed_hyp,{10:76}
Maliwan,Shotgun,30.0,Scope attachment,,Front lens,none,MAL_SG.part_barrel_licensed_jak,{10:71}
Maliwan,Shotgun,31.0,Scope attachment,,Wires,none,MAL_SG.part_barrel_licensed_ted,{10:72}
Maliwan,Shotgun,34.0,Scope attachment,,Front lens,none,MAL_SG.part_barrel_licensed_ted_combo,{10:75}
Maliwan,Shotgun,35.0,Scope attachment,,Wires,none,MAL_SG.part_foregrip_01,{10:51}
Maliwan,Shotgun,41.0,Grip/Stock,,Pistol grip + butt stock,+0.1/s Fire Rate,MAL_SG.part_foregrip_02,{10:47}
Maliwan,Shotgun,42.0,Grip/Stock,,Straight stock,-0.2s Reload Time,MAL_SG.part_foregrip_03,{10:48}
Maliwan,Shotgun,43.0,Underbarrel,,Beam Tosser,none,MAL_SG.part_foregrip_04,{10:59}
Maliwan,Shotgun,44.0,?,,?,+7 Mag Size,MAL_SG.part_grip_01,{10:40}
Maliwan,Shotgun,63.0,Body attachments,,Muzzle studs,+492 Damage,MAL_SG.part_grip_02,{10:41}
Maliwan,Shotgun,64.0,Body attachments,,Muzzle dome,none,MAL_SG.part_grip_03,{10:42}
Maliwan,Shotgun,65.0,Body attachments,,Upper brace,none,MAL_SG.part_grip_04_hyp,{10:39}
Maliwan,Shotgun,66.0,Body attachments,,Chassis,+2% Accuracy,MAL_SG.part_grip_05a_ted_legs,{10:36}
Maliwan,Shotgun,71.0,Accessory,,Jakobs,none,MAL_SG.part_grip_05b_ted_homing,{10:37}
Maliwan,Shotgun,77.0,Magazine,,Magazine,"+1934 Damage, +0.1s Reload Time, -0.2/s Fire Rate, -33 Mag Size",MAL_SG.part_mag_05_borg,{10:14}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_ted_thrown_01,{10:18}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_ted_thrown_02,{10:19}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_ted_thrown_03_tor,{10:20}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_ted_thrown_04_cov,{10:21}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_ted_thrown_05_bor,{10:22}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_torgue_normal,{10:77}
Maliwan,Shotgun,,,,,,MAL_SG.part_mag_torgue_sticky,{10:78}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S01_L01_a,{10:28}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S01_L01_b,{10:29}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S01_L02_a,{10:32}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S01_L02_b,{10:33}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S02_L01_a,{10:30}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S02_L01_b,{10:31}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S02_L02_a,{10:34}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_acc_S02_L02_b,{10:35}
Maliwan,Shotgun,,,,,,MAL_SG.part_scope_ironsight,{10:23}
Maliwan,Shotgun,,,,,,MAL_SG.part_secondary_ammo_ar,{10:53}
Maliwan,Shotgun,,,,,,MAL_SG.part_secondary_ammo_ps,{10:54}
Maliwan,Shotgun,,,,,,MAL_SG.part_secondary_ammo_sr,{10:55}
Maliwan,Shotgun,,,,,,MAL_SG.part_shield_ammo,{10:12}
Maliwan,Shotgun,,,,,,MAL_SG.part_shield_ricochet,{10:11}
Maliwan,Shotgun,,,,,,MAL_SG.part_underbarrel_01_blowback,{10:49}
Maliwan,Shotgun,,,,,,MAL_SG.part_underbarrel_02_energydisc,{10:44}
Maliwan,Shotgun,,,,,,MAL_SG.part_underbarrel_04_atlas_ball,{10:45}
Maliwan,Shotgun,,,,,,MAL_SG.part_underbarrel_05_ammoswitcher,{10:46}
Maliwan,SMG,10.0,MAL_SM.part_shield_ricochet,,,,,
Maliwan,SMG,11.0,MAL_SM.part_shield_ammo,,,,,
Maliwan,SMG,17.0,MAL_SM.part_mag_05_borg,,,,,
Maliwan,SMG,18.0,MAL_SM.part_mag_torgue_normal,,,,,
