Manufacturer,Item Type,ID,Part Type,Model Name,Description,Effects,Unnamed: 7,Unnamed: 8
Maliwan,SMG,19.0,MAL_SM.part_mag_torgue_sticky,,,,,
Maliwan,SMG,20.0,MAL_SM.part_mag_ted_thrown_01,,,,,
Maliwan,SMG,21.0,MAL_SM.part_mag_ted_thrown_02,,,,,
Maliwan,SMG,22.0,MAL_SM.part_mag_ted_thrown_03_tor,,,,,
Maliwan,SMG,23.0,MAL_SM.part_mag_ted_thrown_04_cov,,,,,
Maliwan,SMG,24.0,MAL_SM.part_mag_ted_thrown_05_bor,,,,,
Maliwan,SMG,25.0,MAL_SM.part_scope_ironsight,,,,,
Maliwan,SMG,30.0,MAL_SM.part_scope_acc_S01_L01_a,,,,,
Maliwan,SMG,31.0,MAL_SM.part_scope_acc_S01_L01_b,,,,,
Maliwan,SMG,32.0,MAL_SM.part_scope_acc_S02_L01_a,,,,,
Maliwan,SMG,33.0,MAL_SM.part_scope_acc_S02_L01_b,,,,,
Maliwan,SMG,34.0,MAL_SM.part_scope_acc_S01_L02_a,,,,,
Maliwan,SMG,35.0,MAL_SM.part_scope_acc_S01_L02_b,,,,,
Maliwan,SMG,36.0,MAL_SM.part_scope_acc_S02_L02_a,,,,,
Maliwan,SMG,37.0,MAL_SM.part_scope_acc_S02_L02_b,,,,,
Maliwan,SMG,39.0,MAL_SM.part_grip_05b_ted_homing,,,,,
Maliwan,SMG,40.0,MAL_SM.part_grip_05a_ted_legs,,,,,
Maliwan,SMG,41.0,MAL_SM.part_grip_04_hyp,,,,,
Maliwan,SMG,42.0,MAL_SM.part_grip_01,,,,,
Maliwan,SMG,43.0,MAL_SM.part_grip_02,,,,,
Maliwan,SMG,44.0,MAL_SM.part_grip_03,,,,,
Maliwan,SMG,46.0,MAL_SM.part_underbarrel_02_overcharge,,,,,
Maliwan,SMG,47.0,MAL_SM.part_underbarrel_04_atlas_ball,,,,,
Maliwan,SMG,48.0,MAL_SM.part_underbarrel_05_ammoswitcher,,,,,
Maliwan,SMG,49.0,MAL_SM.part_foregrip_02,,,,,
Maliwan,SMG,50.0,MAL_SM.part_foregrip_03,,,,,
Maliwan,SMG,51.0,MAL_SM.part_foregrip_01,,,,,
Maliwan,SMG,54.0,MAL_SM.part_secondary_ammo_sg,,,,,
Maliwan,SMG,55.0,MAL_SM.part_secondary_ammo_ar,,,,,
Maliwan,SMG,56.0,MAL_SM.part_secondary_ammo_ps,,,,,
Maliwan,SMG,57.0,MAL_SM.part_secondary_ammo_sr,,,,,
Maliwan,SMG,59.0,MAL_SM.part_barrel_01_OhmIGot,,,,,
Maliwan,SMG,65.0,MAL_SM.part_barrel_01_a,,,,,
Maliwan,SMG,66.0,MAL_SM.part_barrel_01_b,,,,,
Maliwan,SMG,67.0,MAL_SM.part_barrel_01_c,,,,,
Maliwan,SMG,68.0,MAL_SM.part_barrel_01_d,,,,,
Maliwan,SMG,69.0,MAL_SM.part_barrel_02_a,,,,,
Maliwan,SMG,7.0,MAL_SM.part_barrel_01,,,,,
Maliwan,SMG,70.0,MAL_SM.part_barrel_02_b,,,,,
Maliwan,SMG,71.0,MAL_SM.part_barrel_02_c,,,,,
Maliwan,SMG,72.0,MAL_SM.part_barrel_02_d,,,,,
Maliwan,SMG,73.0,MAL_SM.part_barrel_licensed_jak,,,,,
Maliwan,SMG,74.0,MAL_SM.part_barrel_licensed_ted,,,,,
Maliwan,SMG,77.0,MAL_SM.part_barrel_licensed_ted_combo,,,,,
Maliwan,SMG,78.0,MAL_SM.part_barrel_licensed_hyp,,,,,
Maliwan,SMG,8.0,MAL_SM.part_barrel_02,,,,,
Maliwan,Sniper,10.0,MAL_SR.part_shield_ricochet,,,,,
Maliwan,Sniper,11.0,MAL_SR.part_shield_ammo,,,,,
Maliwan,Sniper,17.0,MAL_SR.part_mag_05_borg,,,,,
Maliwan,Sniper,18.0,MAL_SR.part_mag_torgue_normal,,,,,
Maliwan,Sniper,19.0,MAL_SR.part_mag_torgue_sticky,,,,,
Maliwan,Sniper,21.0,MAL_SR.part_mag_ted_thrown_01,,,,,
Maliwan,Sniper,22.0,MAL_SR.part_mag_ted_thrown_02,,,,,
Maliwan,Sniper,23.0,MAL_SR.part_mag_ted_thrown_03_tor,,,,,
Maliwan,Sniper,24.0,MAL_SR.part_mag_ted_thrown_04_cov,,,,,
Maliwan,Sniper,25.0,MAL_SR.part_mag_ted_thrown_05_bor,,,,,
Maliwan,Sniper,26.0,MAL_SR.part_scope_ironsight,,,,,
Maliwan,Sniper,31.0,MAL_SR.part_scope_acc_S01_L01_a,,,,,
Maliwan,Sniper,32.0,MAL_SR.part_scope_acc_S01_L01_b,,,,,
Maliwan,Sniper,33.0,MAL_SR.part_scope_acc_S02_L01_a,,,,,
Maliwan,Sniper,34.0,MAL_SR.part_scope_acc_S02_L01_b,,,,,
Maliwan,Sniper,35.0,MAL_SR.part_scope_acc_S01_L02_a,,,,,
Maliwan,Sniper,36.0,MAL_SR.part_scope_acc_S01_L02_b,,,,,
Maliwan,Sniper,37.0,MAL_SR.part_scope_acc_S02_L02_a,,,,,
Maliwan,Sniper,38.0,MAL_SR.part_scope_acc_S02_L02_b,,,,,
Maliwan,Sniper,40.0,MAL_SR.part_grip_05b_ted_homing,,,,,
Maliwan,Sniper,41.0,MAL_SR.part_grip_05a_ted_legs,,,,,
Maliwan,Sniper,42.0,MAL_SR.part_grip_04_hyp,,,,,
Maliwan,Sniper,43.0,MAL_SR.part_grip_01,,,,,
Maliwan,Sniper,44.0,MAL_SR.part_grip_02,,,,,
Maliwan,Sniper,45.0,MAL_SR.part_grip_03,,,,,
Maliwan,Sniper,46.0,MAL_SR.part_underbarrel_05_ammoswitcher,,,,,
Maliwan,Sniper,47.0,MAL_SR.part_underbarrel_04_atlas_ball,,,,,
Maliwan,Sniper,48.0,MAL_SR.part_underbarrel_02_multitaser,,,,,
Maliwan,Sniper,50.0,MAL_SR.part_foregrip_02,,,,,
Maliwan,Sniper,51.0,MAL_SR.part_foregrip_03,,,,,
Maliwan,Sniper,52.0,MAL_SR.part_foregrip_01,,,,,
Maliwan,Sniper,56.0,MAL_SR.part_secondary_ammo_sg,,,,,
Maliwan,Sniper,57.0,MAL_SR.part_secondary_ammo_ar,,,,,
Maliwan,Sniper,58.0,MAL_SR.part_secondary_ammo_ps,,,,,
Maliwan,Sniper,62.0,MAL_SR.part_foregrip_04,,,,,
Maliwan,Sniper,63.0,MAL_SR.part_mag_05_borg_barrel_02,,,,,
Maliwan,Sniper,64.0,MAL_SR.part_mag_05_borg_barrel_01,,,,,
Maliwan,Sniper,65.0,MAL_SR.part_barrel_01_a,,,,,
Maliwan,Sniper,66.0,MAL_SR.part_barrel_01_b,,,,,
Maliwan,Sniper,67.0,MAL_SR.part_barrel_01_c,,,,,
Maliwan,Sniper,68.0,MAL_SR.part_barrel_01_d,,,,,
Maliwan,Sniper,69.0,MAL_SR.part_barrel_02_a,,,,,
Maliwan,Sniper,7.0,MAL_SR.part_barrel_01,,,,,
Maliwan,Sniper,70.0,MAL_SR.part_barrel_02_b,,,,,
Maliwan,Sniper,71.0,MAL_SR.part_barrel_02_c,,,,,
Maliwan,Sniper,72.0,MAL_SR.part_barrel_02_d,,,,,
Maliwan,Sniper,73.0,MAL_SR.part_barrel_licensed_jak,,,,,
Maliwan,Sniper,74.0,MAL_SR.part_barrel_licensed_ted,,,,,
Maliwan,Sniper,77.0,MAL_SR.part_barrel_licensed_ted_combo,,,,,
Maliwan,Sniper,78.0,MAL_SR.part_barrel_licensed_hyp,,,,,
Maliwan,Sniper,79.0,MAL_SR.part_barrel_01_asher,,,,,
Maliwan,Sniper,8.0,MAL_SR.part_barrel_02,,,,,
Order,Assault Rifle,10.0,ORD_AR.part_shield_ricochet,,,,,
Order,Assault Rifle,11.0,ORD_AR.part_shield_ammo,,,,,
Order,Assault Rifle,16.0,ORD_AR.part_mag_05_borg,,,,,
Order,Assault Rifle,17.0,ORD_AR.part_mag_ted_thrown_01,,,,,
Order,Assault Rifle,18.0,ORD_AR.part_mag_ted_thrown_02,,,,,
Order,Assault Rifle,19.0,ORD_AR.part_mag_ted_thrown_03_tor,,,,,
Order,Assault Rifle,2.0,ORD_AR.part_barrel_02_GMR,,,,,
Order,Assault Rifle,20.0,ORD_AR.part_mag_ted_thrown_04_cov,,,,,
Order,Assault Rifle,21.0,ORD_AR.part_mag_ted_thrown_05_bor,,,,,
Order,Assault Rifle,26.0,ORD_AR.part_scope_ironsight,,,,,
Order,Assault Rifle,27.0,ORD_AR.part_scope_acc_S01_L01_a,,,,,
Order,Assault Rifle,28.0,ORD_AR.part_scope_acc_S01_L01_b,,,,,
Order,Assault Rifle,29.0,ORD_AR.part_scope_acc_S02_L01_a,,,,,
Order,Assault Rifle,30.0,ORD_AR.part_scope_acc_S02_L01_b,,,,,
Order,Assault Rifle,31.0,ORD_AR.part_scope_acc_S01_L02_a,,,,,
Order,Assault Rifle,32.0,ORD_AR.part_scope_acc_S01_L02_b,,,,,
Order,Assault Rifle,33.0,ORD_AR.part_scope_acc_S02_L02_a,,,,,
Order,Assault Rifle,34.0,ORD_AR.part_scope_acc_S02_L02_b,,,,,
Order,Assault Rifle,35.0,ORD_AR.part_grip_05a_ted_legs,,,,,
Order,Assault Rifle,37.0,ORD_AR.part_grip_05b_ted_homing,,,,,
Order,Assault Rifle,38.0,ORD_AR.part_grip_04_hyp,,,,,
Order,Assault Rifle,39.0,ORD_AR.part_grip_01,,,,,
Order,Assault Rifle,40.0,ORD_AR.part_grip_02,,,,,
Order,Assault Rifle,41.0,ORD_AR.part_grip_03,,,,,
Order,Assault Rifle,42.0,ORD_AR.part_underbarrel_01_seeker,,,,,
Order,Assault Rifle,44.0,ORD_AR.part_underbarrel_04_atlas_ball,,,,,
Order,Assault Rifle,46.0,ORD_AR.part_foregrip_02,,,,,
Order,Assault Rifle,47.0,ORD_AR.part_foregrip_03,,,,,
Order,Assault Rifle,48.0,ORD_AR.part_secondary_ammo_sm,,,,,
Order,Assault Rifle,49.0,ORD_AR.part_secondary_ammo_sg,,,,,
Order,Assault Rifle,50.0,ORD_AR.part_secondary_ammo_ps,,,,,
Order,Assault Rifle,51.0,ORD_AR.part_secondary_ammo_sr,,,,,
Order,Assault Rifle,52.0,ORD_AR.part_barrel_01_a,,,,,
Order,Assault Rifle,53.0,ORD_AR.part_barrel_01_b,,,,,
Order,Assault Rifle,54.0,ORD_AR.part_barrel_01_c,,,,,
Order,Assault Rifle,55.0,ORD_AR.part_barrel_01_d,,,,,
Order,Assault Rifle,56.0,ORD_AR.part_barrel_02_a,,,,,
Order,Assault Rifle,57.0,ORD_AR.part_barrel_02_b,,,,,
Order,Assault Rifle,58.0,ORD_AR.part_barrel_02_c,,,,,
Order,Assault Rifle,59.0,ORD_AR.part_barrel_02_d,,,,,
Order,Assault Rifle,60.0,ORD_AR.part_barrel_licensed_jak,,,,,
Order,Assault Rifle,61.0,ORD_AR.part_barrel_licensed_ted,,,,,
Order,Assault Rifle,64.0,ORD_AR.part_barrel_licensed_ted_combo,,,,,
Order,Assault Rifle,65.0,ORD_AR.part_barrel_licensed_hyp,,,,,
Order,Assault Rifle,66.0,ORD_AR.part_mag_torgue_normal,,,,,
Order,Assault Rifle,67.0,ORD_AR.part_mag_torgue_sticky,,,,,
Order,Assault Rifle,69.0,ORD_AR.part_underbarrel_05_ammoswitcher,,,,,
Order,Assault Rifle,7.0,ORD_AR.part_barrel_01,,,,,
Order,Assault Rifle,70.0,ORD_AR.part_foregrip_01,,,,,
Order,Assault Rifle,8.0,ORD_AR.part_barrel_02,,,,,
Order,Pistol,1.0,Magazine,ORD_PS_Mag_03,Lucky Clover Mag,"1.9s Reload, 6 shots",,
Order,Pistol,2.0,Body Accessory,ORD_PS_Body,,,,
Order,Pistol,3.0,Body Accessory,ORD_PS_Body_A,,+Fire Rate,,
Order,Pistol,4.0,Body Accessory,ORD_PS_Body_B,,+Damage,,
Order,Pistol,5.0,Body Accessory,ORD_PS_Body_C,,+Acc,,
Order,Pistol,6.0,Body Accessory,ORD_PS_Body_D,,+Crit Damage,,
Order,Pistol,7.0,Barrel,ORD_PS_Barrel_01,Punct Barrel,,,
Order,Pistol,8.0,Barrel,ORD_PS_Barrel_02,Lemma Barrel,,,
Order,Pistol,9.0,Manufacturer Part,,Hyperion Shield,,,
Order,Pistol,10.0,Manufacturer Part,,Hyperion Ricochet Shield,,,
Order,Pistol,11.0,Manufacturer Part,,Hyperion Absorb Shield,,,
Order,Pistol,12.0,Manufacturer Part,,Hyperion Amp Shield,,,
Order,Pistol,13.0,Magazine,ORD_PS_Mag_01,THE CUBE,"1.9s Reload, 15 shots",,
Order,Pistol,14.0,Magazine,ORD_PS_Mag_02,THE CUBE (in a cage),"2.8s Reload, 18 shots, -Damage",,
Order,Pistol,15.0,Magazine,ORD_PS_Mag_04,,"COV Mag, Popular Prefix, 2.9s Reload, -Damage, -Acc, 20 shots to overheat",,
Order,Pistol,16.0,Magazine,ORD_PS_Mag_05,,"Ripper Mag, Prosperous Prefix, 2.3s Reload, +Fire Rate, 24 shots",,
Order,Pistol,17.0,Stats Only,No Visual,,-Reload Speed,,
Order,Pistol,18.0,Stats Only,No Visual,,-Reload Speed,,
Order,Pistol,19.0,Stats Only,No Visual,,-Reload Speed,,
Order,Pistol,20.0,Stats Only,No Visual,,-Reload Speed,,
Order,Pistol,21.0,Stats Only,No Visual,,-Reload Speed,,
Order,Pistol,22.0,Scope,ORD_PS_Scope_Iron,,ADS,,
Order,Pistol,23.0,Scope,ORD_PS_Scope_01 + 01_L1,,ADS +Zoom,,
Order,Pistol,24.0,Scope,ORD_PS_Scope_01 + 01_L2,,ADS +Zoom,,
Order,Pistol,25.0,Scope,ORD_PS_Scope_02 + 02_L1,,ADS ++Zoom,,
Order,Pistol,26.0,Scope,ORD_PS_Scope_02 + 02_L2,,ADS ++Zoom,,
Order,Pistol,27.0,Scope Accessory,ORD_PS_Scope_01_A (Broken),Scope Accessory - 23,Lower White border on sight,,
Order,Pistol,28.0,Scope Accessory,ORD_PS_Scope_01_B,Scope Accessory - 23,Top/Bottom border on sight,,
Order,Pistol,29.0,Scope Accessory,ORD_PS_Scope_02_A,Scope Accessory - 25,White Triangles on siight,,
Order,Pistol,30.0,Scope Accessory,ORD_PS_Scope_02_B,Scope Accessory - 25,"Blue Triangles on sight, +Crit Damage",,
Order,Pistol,31.0,Scope Accessory,ORD_PS_Scope_01_A,Scope Accessory - 24,Blue Triangles on sight,,
Order,Pistol,32.0,Scope Accessory,ORD_PS_Scope_01_B,Scope Accessory - 24,White Border on sight,,
Order,Pistol,33.0,Scope Accessory,ORD_PS_Scope_02_A,Scope Accessory - 26,White Triangles on sight,,
Order,Pistol,34.0,Scope Accessory,ORD_PS_Scope_02_B,Scope Accessory - 26,Blue Lower Lines on sight,,
Order,Pistol,35.0,Grip,ORD_PS_Grip_05 + 05_C,Tediore Modifier Grip,Javelin,,
Order,Pistol,36.0,Grip,ORD_PS_Grip_05 + 05_B,Tediore Modifier Grip,Homing,,
Order,Pistol,37.0,Grip,ORD_PS_Grip_05 + 05_A,Tediore Modifier Grip,Legs,,
Order,Pistol,38.0,Grip,ORD_PS_Grip_04,Hyperion Grip,"-Acc, Acc increases with continuous fire",,
Order,Pistol,39.0,Grip,ORD_PS_Grip_01,,+Damage,,
Order,Pistol,40.0,Grip,ORD_PS_Grip_02,,+Fire Rate,,
Order,Pistol,41.0,Grip,ORD_PS_Grip_03,,+Reload Speed,,
Order,Pistol,42.0,Underbarrel,ORD_PS_UnderBarrel_05,"Daedalus Visual, use with 49-52",,,
Order,Pistol,43.0,Underbarrel,ORD_PS_UnderBarrel_03,Micro Rockets,,,
Order,Pistol,44.0,Underbarrel,ORD_PS_UnderBarrel_01,Energy Burst,,,
Order,Pistol,45.0,Underbarrel,ORD_PS_UnderBarrel_04,Atlas Tracker Darts,,,
Order,Pistol,46.0,Underbarrel,ORD_PS_UnderBarrel_04,Atlas Tracker Grenades,,,
Order,Pistol,47.0,Foregrip,ORD_PS_Foregrip_02,,+Crit Damage,,
Order,Pistol,48.0,Foregrip,ORD_PS_Foregrip_03,,+Acc,,
Order,Pistol,49.0,Manufacturer Part,No Visual,"Daedalus - SMG, always with 42",x,,
Order,Pistol,50.0,Manufacturer Part,No Visual,"Daedalus - Shotgun, always with 42",,,
Order,Pistol,51.0,Manufacturer Part,No Visual,"Daedalus - AR, always with 42",,,
Order,Pistol,52.0,Manufacturer Part,No Visual,"Daedalus - Sniper, always with 42",,,
Order,Pistol,54.0,Barrel Accessory,ORD_PS_Barrel_01_A,,,,
Order,Pistol,55.0,Barrel Accessory,ORD_PS_Barrel_01_B,,,,
Order,Pistol,56.0,Barrel Accessory,ORD_PS_Barrel_01_C,,,,
Order,Pistol,57.0,Barrel Accessory,ORD_PS_Barrel_01_D,,,,
Order,Pistol,58.0,Barrel Accessory,ORD_PS_Barrel_02_A,,+Damage,,
Order,Pistol,59.0,Barrel Accessory,ORD_PS_Barrel_02_B,,+Acc,,
Order,Pistol,60.0,Barrel Accessory,ORD_PS_Barrel_02_C,,+Fire Rate,,
Order,Pistol,61.0,Barrel Accessory,ORD_PS_Barrel_02_D,,+Fire Rate,,
Order,Pistol,62.0,Manufacturer Part,ORD_PS_TAcc_02,Jakobs Ricochet,,,
Order,Pistol,63.0,Manufacturer Part,ORD_PS_TAcc_03 + 03_A,Tediore - Base,,,
Order,Pistol,64.0,Manufacturer Part,ORD_PS_TAcc_03 + 03_A,Tediore - Shooting,,,
Order,Pistol,65.0,Manufacturer Part,ORD_PS_TAcc_03 + 03_B,Tediore - MIRV,,,
Order,Pistol,66.0,Manufacturer Part,ORD_PS_TAcc_03 + 03_C,Tediore - Combo,,,
Order,Pistol,67.0,Top Accessory,ORD_PS_TAcc_01,,,,
Order,Pistol,68.0,Foregrip,ORD_PS_Foregrip_01,,+Damage,,
Order,Pistol,69.0,Manufacturer Part,No Visual,Torgue Impact,,,
Order,Pistol,70.0,Manufacturer Part,No Visual,Torgue Sticky,,,
Order,Pistol,71.0,Magazine,ORD_PS_Mag_03,,,,
Order,Pistol,72.0,Underbarrel,ORD_PS_UnderBarrel_02,Gravity Well,,,
Order,Pistol,75.0,Barrel,ORD_PS_Barrel_02,Bully Barrel,,,
Order,Pistol,78.0,Magazine,ORD_PS_Mag_01,Noisy Cricket Mag,"1.5s Reload, 2 shots",,
Order,Pistol,79.0,Barrel,ORD_PS_Barrel_01,Noisy Cricket Barrel,,,
Order,Pistol,81.0,Barrel,ORD_PS_Barrel_02,Lucky Cover Barrel,,,
Order,Sniper,10.0,ORD_SR.part_barrel_01_c,,,,,
Order,Sniper,11.0,ORD_SR.part_barrel_01_d,,,,,
Order,Sniper,12.0,ORD_SR.part_barrel_02_a,,,,,
Order,Sniper,13.0,ORD_SR.part_barrel_02_b,,,,,
Order,Sniper,14.0,ORD_SR.part_barrel_02_c,,,,,
Order,Sniper,15.0,ORD_SR.part_barrel_02_d,,,,,
Order,Sniper,16.0,ORD_SR.part_barrel_licensed_jak,,,,,
Order,Sniper,17.0,ORD_SR.part_barrel_licensed_ted,,,,,
Order,Sniper,20.0,ORD_SR.part_barrel_licensed_ted_combo,,,,,
Order,Sniper,21.0,ORD_SR.part_barrel_licensed_hyp,,,,,
Order,Sniper,22.0,ORD_SR.part_barrel_01_b,,,,,
Order,Sniper,24.0,ORD_SR.part_shield_ricochet,,,,,
Order,Sniper,25.0,ORD_SR.part_shield_ammo,,,,,
Order,Sniper,30.0,ORD_SR.part_mag_05_borg,,,,,
Order,Sniper,31.0,ORD_SR.part_mag_ted_thrown_01,,,,,
Order,Sniper,32.0,ORD_SR.part_mag_ted_thrown_02,,,,,
Order,Sniper,33.0,ORD_SR.part_mag_ted_thrown_03_tor,,,,,
Order,Sniper,34.0,ORD_SR.part_mag_ted_thrown_04_cov,,,,,
Order,Sniper,35.0,ORD_SR.part_mag_ted_thrown_05_bor,,,,,
Order,Sniper,36.0,ORD_SR.part_scope_ironsight,,,,,
Order,Sniper,41.0,ORD_SR.part_scope_acc_S01_L01_a,,,,,
Order,Sniper,42.0,ORD_SR.part_scope_acc_S01_L01_b,,,,,
Order,Sniper,43.0,ORD_SR.part_scope_acc_S02_L01_a,,,,,
Order,Sniper,44.0,ORD_SR.part_scope_acc_S02_L01_b,,,,,
Order,Sniper,45.0,ORD_SR.part_scope_acc_S01_L02_a,,,,,
Order,Sniper,46.0,ORD_SR.part_scope_acc_S01_L02_b,,,,,
Order,Sniper,47.0,ORD_SR.part_scope_acc_S02_L02_a,,,,,
Order,Sniper,48.0,ORD_SR.part_scope_acc_S02_L02_b,,,,,
Order,Sniper,50.0,ORD_SR.part_grip_05b_ted_homing,,,,,
Order,Sniper,51.0,ORD_SR.part_grip_05a_ted_legs,,,,,
Order,Sniper,52.0,ORD_SR.part_grip_04_hyp,,,,,
Order,Sniper,53.0,ORD_SR.part_grip_01,,,,,
Order,Sniper,54.0,ORD_SR.part_grip_02,,,,,
Order,Sniper,55.0,ORD_SR.part_grip_03,,,,,
Order,Sniper,56.0,ORD_SR.part_underbarrel_05_ammoswitcher,,,,,
Order,Sniper,57.0,ORD_SR.part_underbarrel_02_tether_snare,,,,,
Order,Sniper,60.0,ORD_SR.part_foregrip_02,,,,,
Order,Sniper,61.0,ORD_SR.part_foregrip_03,,,,,
Order,Sniper,63.0,ORD_SR.part_underbarrel_04_atlas_ball,,,,,
Order,Sniper,64.0,ORD_SR.part_foregrip_01,,,,,
Order,Sniper,65.0,ORD_SR.part_secondary_ammo_sm,,,,,
Order,Sniper,66.0,ORD_SR.part_secondary_ammo_sg,,,,,
Order,Sniper,67.0,ORD_SR.part_secondary_ammo_ar,,,,,
Order,Sniper,68.0,ORD_SR.part_secondary_ammo_ps,,,,,
Order,Sniper,69.0,ORD_SR.part_mag_torgue_normal,,,,,
Order,Sniper,7.0,ORD_SR.part_barrel_01,,,,,
Order,Sniper,70.0,ORD_SR.part_mag_torgue_sticky,,,,,
Order,Sniper,75.0,ORD_SR.part_barrel_01_Fisheye,,,,,
Order,Sniper,8.0,ORD_SR.part_barrel_02,,,,,
Order,Sniper,9.0,ORD_SR.part_barrel_01_a,,,,,
Ripper,Shotgun,10.0,BOR_SG.part_shield_ricochet,,,,,
Ripper,Shotgun,11.0,BOR_SG.part_shield_ammo,,,,,
Ripper,Shotgun,17.0,BOR_SG.part_mag_GoldenGod,,,,,
Ripper,Shotgun,22.0,BOR_SG.part_mag_ted_thrown_01,,,,,
Ripper,Shotgun,23.0,BOR_SG.part_mag_ted_thrown_02,,,,,
Ripper,Shotgun,24.0,BOR_SG.part_mag_ted_thrown_03_tor,,,,,
Ripper,Shotgun,25.0,BOR_SG.part_mag_ted_thrown_04_cov,,,,,
Ripper,Shotgun,30.0,BOR_SG.part_scope_ironsight,,,,,
Ripper,Shotgun,31.0,BOR_SG.part_scope_acc_S01_L01_a,,,,,
Ripper,Shotgun,32.0,BOR_SG.part_scope_acc_S01_L01_b,,,,,
Ripper,Shotgun,33.0,BOR_SG.part_scope_acc_S02_L01_a,,,,,
Ripper,Shotgun,34.0,BOR_SG.part_scope_acc_S02_L01_b,,,,,
Ripper,Shotgun,35.0,BOR_SG.part_scope_acc_S01_L02_a,,,,,
Ripper,Shotgun,36.0,BOR_SG.part_scope_acc_S01_L02_b,,,,,
Ripper,Shotgun,37.0,BOR_SG.part_scope_acc_S02_L02_a,,,,,
Ripper,Shotgun,38.0,BOR_SG.part_scope_acc_S02_L02_b,,,,,
Ripper,Shotgun,40.0,BOR_SG.part_grip_05a_ted_legs,,,,,
Ripper,Shotgun,41.0,BOR_SG.part_grip_05b_ted_homing,,,,,
Ripper,Shotgun,42.0,BOR_SG.part_grip_01,,,,,
Ripper,Shotgun,43.0,BOR_SG.part_grip_02,,,,,
Ripper,Shotgun,44.0,BOR_SG.part_grip_03,,,,,
Ripper,Shotgun,45.0,BOR_SG.part_grip_04_hyp,,,,,
Ripper,Shotgun,46.0,BOR_SG.part_underbarrel_04_atlas_ball,,,,,
Ripper,Shotgun,48.0,BOR_SG.part_underbarrel_01_beam,,,,,
Ripper,Shotgun,50.0,BOR_SG.part_foregrip_01,,,,,
Ripper,Shotgun,51.0,BOR_SG.part_foregrip_03,,,,,
Ripper,Shotgun,52.0,BOR_SG.part_underbarrel_05_ammoswitcher,,,,,
Ripper,Shotgun,61.0,BOR_SG.part_secondary_ammo_ar,,,,,
Ripper,Shotgun,62.0,BOR_SG.part_secondary_ammo_ps,,,,,
Ripper,Shotgun,63.0,BOR_SG.part_secondary_ammo_sr,,,,,
Ripper,Shotgun,66.0,BOR_SG.part_barrel_01_a,,,,,
Ripper,Shotgun,67.0,BOR_SG.part_barrel_01_b,,,,,
Ripper,Shotgun,68.0,BOR_SG.part_barrel_01_c,,,,,
Ripper,Shotgun,69.0,BOR_SG.part_barrel_01_d,,,,,
Ripper,Shotgun,7.0,BOR_SG.part_barrel_01,,,,,
Ripper,Shotgun,70.0,BOR_SG.part_barrel_02_a,,,,,
Ripper,Shotgun,71.0,BOR_SG.part_barrel_02_b,,,,,
Ripper,Shotgun,72.0,BOR_SG.part_barrel_02_c,,,,,
Ripper,Shotgun,73.0,BOR_SG.part_barrel_02_d,,,,,
Ripper,Shotgun,74.0,BOR_SG.part_barrel_licensed_jak,,,,,
Ripper,Shotgun,75.0,BOR_SG.part_barrel_licensed_ted,,,,,
Ripper,Shotgun,78.0,BOR_SG.part_barrel_licensed_ted_combo,,,,,
Ripper,Shotgun,79.0,BOR_SG.part_barrel_licensed_hyp,,,,,
Ripper,Shotgun,8.0,BOR_SG.part_barrel_02,,,,,
Ripper,Shotgun,81.0,BOR_SG.part_foregrip_02,,,,,
Ripper,Shotgun,82.0,BOR_SG.part_mag_torgue_normal,,,,,
Ripper,Shotgun,83.0,BOR_SG.part_mag_torgue_sticky,,,,,
Ripper,SMG,10.0,BOR_SM.part_shield_ricochet,,,,,
Ripper,SMG,11.0,BOR_SM.part_shield_ammo,,,,,
Ripper,SMG,22.0,BOR_SM.part_mag_ted_thrown_01,,,,,
Ripper,SMG,23.0,BOR_SM.part_mag_ted_thrown_02,,,,,
Ripper,SMG,24.0,BOR_SM.part_mag_ted_thrown_03_tor,,,,,
Ripper,SMG,25.0,BOR_SM.part_mag_ted_thrown_04_cov,,,,,
Ripper,SMG,26.0,BOR_SM.part_scope_ironsight,,,,,
Ripper,SMG,31.0,BOR_SM.part_scope_acc_S01_L01_a,,,,,
Ripper,SMG,32.0,BOR_SM.part_scope_acc_S01_L01_b,,,,,
Ripper,SMG,33.0,BOR_SM.part_scope_acc_S02_L01_a,,,,,
Ripper,SMG,34.0,BOR_SM.part_scope_acc_S02_L01_b,,,,,
Ripper,SMG,35.0,BOR_SM.part_scope_acc_S01_L02_a,,,,,
Ripper,SMG,36.0,BOR_SM.part_scope_acc_S01_L02_b,,,,,
Ripper,SMG,37.0,BOR_SM.part_scope_acc_S02_L02_a,,,,,
Ripper,SMG,38.0,BOR_SM.part_scope_acc_S02_L02_b,,,,,
Ripper,SMG,39.0,BOR_SM.part_grip_05a_ted_legs,,,,,
Ripper,SMG,40.0,BOR_SM.part_grip_05c_ted_jav,,,,,
Ripper,SMG,41.0,BOR_SM.part_grip_05b_ted_homing,,,,,
Ripper,SMG,42.0,BOR_SM.part_grip_01,,,,,
Ripper,SMG,43.0,BOR_SM.part_grip_02,,,,,
Ripper,SMG,44.0,BOR_SM.part_grip_03,,,,,
Ripper,SMG,45.0,BOR_SM.part_grip_04_hyp,,,,,
