Manufacturer,Item Type,ID,Part Type,Model Name,Description,Effects,Unnamed: 7,Unnamed: 8
Torgue,Assault Rifle,50.0,TOR_AR.part_secondary_ammo_ps,,,,,
Torgue,Assault Rifle,51.0,TOR_AR.part_secondary_ammo_sr,,,,,
Torgue,Assault Rifle,54.0,TOR_AR.part_barrel_02_Bugbear,,,,,
Torgue,Assault Rifle,55.0,TOR_AR.part_barrel_coldshoulder,,,,,
Torgue,Assault Rifle,58.0,TOR_AR.part_barrel_01_a,,,,,
Torgue,Assault Rifle,59.0,TOR_AR.part_barrel_01_b,,,,,
Torgue,Assault Rifle,60.0,TOR_AR.part_barrel_01_c,,,,,
Torgue,Assault Rifle,61.0,TOR_AR.part_barrel_01_d,,,,,
Torgue,Assault Rifle,62.0,TOR_AR.part_barrel_02_a,,,,,
Torgue,Assault Rifle,63.0,TOR_AR.part_barrel_02_b,,,,,
Torgue,Assault Rifle,64.0,TOR_AR.part_barrel_02_c,,,,,
Torgue,Assault Rifle,65.0,TOR_AR.part_barrel_02_d,,,,,
Torgue,Assault Rifle,66.0,TOR_AR.part_barrel_licensed_jak,,,,,
Torgue,Assault Rifle,67.0,TOR_AR.part_barrel_licensed_ted,,,,,
Torgue,Assault Rifle,7.0,TOR_AR.part_barrel_01,,,,,
Torgue,Assault Rifle,70.0,TOR_AR.part_barrel_licensed_ted_combo,,,,,
Torgue,Assault Rifle,71.0,TOR_AR.part_barrel_licensed_hyp,,,,,
Torgue,Assault Rifle,74.0,TOR_AR.part_foregrip_01,,,,,
Torgue,Assault Rifle,8.0,TOR_AR.part_barrel_02,,,,,
Torgue,Pistol,10.0,TOR_PS.part_shield_ricochet,,,,,
Torgue,Pistol,11.0,TOR_PS.part_shield_ammo,,,,,
Torgue,Pistol,16.0,TOR_PS.part_mag_05_borg,,,,,
Torgue,Pistol,17.0,TOR_PS.part_mag_ted_thrown_01,,,,,
Torgue,Pistol,18.0,TOR_PS.part_mag_ted_thrown_02,,,,,
Torgue,Pistol,19.0,TOR_PS.part_mag_ted_thrown_04_cov,,,,,
Torgue,Pistol,20.0,TOR_PS.part_mag_ted_thrown_05_bor,,,,,
Torgue,Pistol,21.0,TOR_PS.part_scope_ironsight,,,,,
Torgue,Pistol,26.0,TOR_PS.part_scope_acc_S01_L01_a,,,,,
Torgue,Pistol,27.0,TOR_PS.part_scope_acc_S01_L01_b,,,,,
Torgue,Pistol,28.0,TOR_PS.part_scope_acc_S02_L01_a,,,,,
Torgue,Pistol,29.0,TOR_PS.part_scope_acc_S02_L01_b,,,,,
Torgue,Pistol,30.0,TOR_PS.part_scope_acc_S01_L02_a,,,,,
Torgue,Pistol,31.0,TOR_PS.part_scope_acc_S01_L02_b,,,,,
Torgue,Pistol,32.0,TOR_PS.part_scope_acc_S02_L02_a,,,,,
Torgue,Pistol,33.0,TOR_PS.part_scope_acc_S02_L02_b,,,,,
Torgue,Pistol,34.0,TOR_PS.part_grip_05b_ted_homing,,,,,
Torgue,Pistol,36.0,TOR_PS.part_grip_05a_ted_legs,,,,,
Torgue,Pistol,37.0,TOR_PS.part_grip_01,,,,,
Torgue,Pistol,38.0,TOR_PS.part_grip_02,,,,,
Torgue,Pistol,39.0,TOR_PS.part_grip_03,,,,,
Torgue,Pistol,40.0,TOR_PS.part_grip_04_hyp,,,,,
Torgue,Pistol,41.0,TOR_PS.part_underbarrel_05_ammoswitcher,,,,,
Torgue,Pistol,43.0,TOR_PS.part_underbarrel_04_atlas_ball,,,,,
Torgue,Pistol,46.0,TOR_PS.part_foregrip_02,,,,,
Torgue,Pistol,47.0,TOR_PS.part_foregrip_03,,,,,
Torgue,Pistol,49.0,TOR_PS.part_secondary_ammo_sg,,,,,
Torgue,Pistol,50.0,TOR_PS.part_secondary_ammo_ar,,,,,
Torgue,Pistol,51.0,TOR_PS.part_secondary_ammo_sr,,,,,
Torgue,Pistol,54.0,TOR_PS.part_barrel_01_Roach,,,,,
Torgue,Pistol,60.0,TOR_PS.part_barrel_01_a,,,,,
Torgue,Pistol,61.0,TOR_PS.part_barrel_01_b,,,,,
Torgue,Pistol,62.0,TOR_PS.part_barrel_01_c,,,,,
Torgue,Pistol,63.0,TOR_PS.part_barrel_01_d,,,,,
Torgue,Pistol,64.0,TOR_PS.part_barrel_02_a,,,,,
Torgue,Pistol,65.0,TOR_PS.part_barrel_02_b,,,,,
Torgue,Pistol,66.0,TOR_PS.part_barrel_02_c,,,,,
Torgue,Pistol,67.0,TOR_PS.part_barrel_02_d,,,,,
Torgue,Pistol,68.0,TOR_PS.part_barrel_licensed_jak,,,,,
Torgue,Pistol,69.0,TOR_PS.part_barrel_licensed_ted,,,,,
Torgue,Pistol,7.0,TOR_PS.part_barrel_01,,,,,
Torgue,Pistol,72.0,TOR_PS.part_barrel_licensed_ted_combo,,,,,
Torgue,Pistol,73.0,TOR_PS.part_barrel_licensed_hyp,,,,,
Torgue,Pistol,75.0,TOR_PS.part_underbarrel_02_blowback,,,,,
Torgue,Pistol,76.0,TOR_PS.part_foregrip_01,,,,,
Torgue,Pistol,8.0,TOR_PS.part_barrel_02,,,,,
Torgue,Shotgun,10.0,TOR_SG.part_shield_ricochet,,,,,
Torgue,Shotgun,11.0,TOR_SG.part_shield_ammo,,,,,
Torgue,Shotgun,13.0,TOR_SG.part_mag_05_borg,,,,,
Torgue,Shotgun,17.0,TOR_SG.part_mag_ted_thrown_01,,,,,
Torgue,Shotgun,18.0,TOR_SG.part_mag_ted_thrown_02,,,,,
Torgue,Shotgun,19.0,TOR_SG.part_mag_ted_thrown_04_cov,,,,,
Torgue,Shotgun,20.0,TOR_SG.part_mag_ted_thrown_05_bor,,,,,
Torgue,Shotgun,21.0,TOR_SG.part_scope_ironsight,,,,,
Torgue,Shotgun,26.0,TOR_SG.part_scope_acc_S01_L01_a,,,,,
Torgue,Shotgun,27.0,TOR_SG.part_scope_acc_S01_L01_b,,,,,
Torgue,Shotgun,28.0,TOR_SG.part_scope_acc_S02_L01_a,,,,,
Torgue,Shotgun,29.0,TOR_SG.part_scope_acc_S02_L01_b,,,,,
Torgue,Shotgun,30.0,TOR_SG.part_scope_acc_S01_L02_a,,,,,
Torgue,Shotgun,31.0,TOR_SG.part_scope_acc_S01_L02_b,,,,,
Torgue,Shotgun,32.0,TOR_SG.part_scope_acc_S02_L02_a,,,,,
Torgue,Shotgun,33.0,TOR_SG.part_scope_acc_S02_L02_b,,,,,
Torgue,Shotgun,35.0,TOR_SG.part_grip_05b_ted_homing,,,,,
Torgue,Shotgun,36.0,TOR_SG.part_grip_05a_ted_legs,,,,,
Torgue,Shotgun,37.0,TOR_SG.part_grip_01,,,,,
Torgue,Shotgun,38.0,TOR_SG.part_grip_02,,,,,
Torgue,Shotgun,39.0,TOR_SG.part_grip_03,,,,,
Torgue,Shotgun,40.0,TOR_SG.part_grip_04_hyp,,,,,
Torgue,Shotgun,41.0,TOR_SG.part_underbarrel_05_ammoswitcher,,,,,
Torgue,Shotgun,44.0,TOR_SG.part_underbarrel_03_bounce_grenade,,,,,
Torgue,Shotgun,46.0,TOR_SG.part_foregrip_02,,,,,
Torgue,Shotgun,47.0,TOR_SG.part_foregrip_03,,,,,
Torgue,Shotgun,48.0,TOR_SG.part_foregrip_01,,,,,
Torgue,Shotgun,49.0,TOR_SG.part_underbarrel_04_atlas_ball,,,,,
Torgue,Shotgun,50.0,TOR_SG.part_underbarrel_02_flameblast,,,,,
Torgue,Shotgun,52.0,TOR_SG.part_secondary_ammo_ps,,,,,
Torgue,Shotgun,53.0,TOR_SG.part_secondary_ammo_ar,,,,,
Torgue,Shotgun,54.0,TOR_SG.part_secondary_ammo_sr,,,,,
Torgue,Shotgun,56.0,TOR_SG.part_barrel_02_LeadBalloon,,,,,
Torgue,Shotgun,61.0,TOR_SG.part_barrel_01_a,,,,,
Torgue,Shotgun,62.0,TOR_SG.part_barrel_01_b,,,,,
Torgue,Shotgun,63.0,TOR_SG.part_barrel_01_c,,,,,
Torgue,Shotgun,64.0,TOR_SG.part_barrel_01_d,,,,,
Torgue,Shotgun,65.0,TOR_SG.part_barrel_02_a,,,,,
Torgue,Shotgun,66.0,TOR_SG.part_barrel_02_b,,,,,
Torgue,Shotgun,67.0,TOR_SG.part_barrel_02_c,,,,,
Torgue,Shotgun,68.0,TOR_SG.part_barrel_02_d,,,,,
Torgue,Shotgun,69.0,TOR_SG.part_barrel_licensed_jak,,,,,
Torgue,Shotgun,7.0,TOR_SG.part_barrel_01,,,,,
Torgue,Shotgun,70.0,TOR_SG.part_barrel_licensed_ted,,,,,
Torgue,Shotgun,73.0,TOR_SG.part_barrel_licensed_ted_combo,,,,,
Torgue,Shotgun,74.0,TOR_SG.part_barrel_licensed_hyp,,,,,
Torgue,Shotgun,8.0,TOR_SG.part_barrel_02,,,,,
Vladof,Assault Rifle,1.0,Barrel,barrel_01 + underbarrel_01,Lucian's Flank,,,
Vladof,Assault Rifle,2.0,Body,body,,,,
Vladof,Assault Rifle,3.0,Body Accessory,body_A,,,,
Vladof,Assault Rifle,4.0,Body Accessory,body_B,,,,
Vladof,Assault Rifle,5.0,Body Accessory,body_C,,,,
Vladof,Assault Rifle,6.0,Body Accessory,body_D,,,,
Vladof,Assault Rifle,7.0,Barrel,barrel_01,Buzzymuzz,,,
Vladof,Assault Rifle,8.0,Barrel,barrel_02,Gruppagrak,,,
Vladof,Assault Rifle,9.0,Manufacturer Part,No Model,Hyperion Zoom Shield,,,
Vladof,Assault Rifle,10.0,Manufacturer Part,No Model,Hyperion Ricochet Shield,,,
Vladof,Assault Rifle,11.0,Manufacturer Part,No Model,Hyperion Absorb Shield,,,
Vladof,Assault Rifle,12.0,Manufacturer Part,No Model,Hyperion Amp Shield,,,
Vladof,Assault Rifle,13.0,Magazine,mag_01,Standard,,,
Vladof,Assault Rifle,14.0,Magazine,mag_02,Bigger,,,
Vladof,Assault Rifle,15.0,Magazine,mag_03,Alt,,,
Vladof,Assault Rifle,16.0,Magazine,mag_04,CoV,,,
Vladof,Assault Rifle,17.0,Magazine,mag_05,Ripper,,,
Vladof,Assault Rifle,18.0,Manufacturer Part,No Model,Torgue Impact,,,
Vladof,Assault Rifle,19.0,Manufacturer Part,No Model,Torgue Sticky,,,
Vladof,Assault Rifle,20.0,Default Model,No Model,,NO STAT CHANGE,,
Vladof,Assault Rifle,21.0,Default Model,No Model,,NO STAT CHANGE,,
Vladof,Assault Rifle,22.0,Default Model,No Model,,NO STAT CHANGE,,
Vladof,Assault Rifle,23.0,Default Model,No Model,,NO STAT CHANGE,,
Vladof,Assault Rifle,24.0,Default Model,No Model,,NO STAT CHANGE,,
Vladof,Assault Rifle,25.0,Scope,ironsight,Iron Sight,No Zoom,,
Vladof,Assault Rifle,26.0,Scope,scope_01 + 01_L1,Reflex Sight,Low Zoom,,
Vladof,Assault Rifle,27.0,Scope,scope_01 + 01_L2,Reflex - Glass,Low Zoom,,
Vladof,Assault Rifle,28.0,Scope,scope_02 + 02_L1,Reflex Round,High Zoom,,
Vladof,Assault Rifle,29.0,Scope,scope_02 + 02_L2,Reflex Square,Med Zoom,,
Vladof,Assault Rifle,30.0,Scope Part,scope_01_A,,,,
Vladof,Assault Rifle,31.0,Scope Part,scope_01_B,,,,
Vladof,Assault Rifle,32.0,Scope Part,scope_02_A,,,,
Vladof,Assault Rifle,33.0,Scope Part,scope_02_B,,,,
Vladof,Assault Rifle,34.0,Scope Part,scope_01_A,,,,
Vladof,Assault Rifle,35.0,Scope Part,scope_01_B,,,,
Vladof,Assault Rifle,36.0,Scope Part,scope_02_A,,,,
Vladof,Assault Rifle,37.0,Scope Part,scope_02_B,,,,
Vladof,Assault Rifle,38.0,Grip,grip_05 + 05_A,Tediore - Legs,,,
Vladof,Assault Rifle,39.0,Grip,grip_05 + 05_C,Tediore - Javelin,,,
Vladof,Assault Rifle,40.0,Grip,grip_05 + 05_B,Tediore - Homing,,,
Vladof,Assault Rifle,41.0,Grip,grip_01,,,,
Vladof,Assault Rifle,42.0,Grip,grip_02,,,,
Vladof,Assault Rifle,43.0,Grip,grip_03,,,,
Vladof,Assault Rifle,44.0,Grip,grip_04,Hyperion Accuracy,,,
Vladof,Assault Rifle,45.0,Underbarrel,underbarrel_05,Daedalus Ammo,,,
Vladof,Assault Rifle,46.0,Underbarrel,underbarrel_04,Atlas Tracker Grenade,,,
Vladof,Assault Rifle,47.0,Underbarrel,underbarrel_05,Atlas Tracker Dart,,,
Vladof,Assault Rifle,48.0,Underbarrel,underbarrel_03,Bipod,,,
Vladof,Assault Rifle,49.0,Underbarrel,underbarrel_01,Grenade Launcher,,,
Vladof,Assault Rifle,50.0,Underbarrel,underbarrel_01_A,Part (grenade launcher),,,
Vladof,Assault Rifle,51.0,Valid but no model loaded,No Model,,,,
Vladof,Assault Rifle,52.0,Underbarrel,underbarrel_03_A,Motile Bipod,,,
Vladof,Assault Rifle,53.0,Underbarrel,No Model,Part (extra barrel),,,
Vladof,Assault Rifle,54.0,Underbarrel,No Model,Part (extra barrel),+AMMO,,
Vladof,Assault Rifle,55.0,Underbarrel,No Model,Part (extra barrel),,,
Vladof,Assault Rifle,56.0,Foregrip,foregrip_01,,,,
Vladof,Assault Rifle,57.0,Foregrip,foregrip_02,,,,
Vladof,Assault Rifle,58.0,Foregrip,foregrip_03,,,,
Vladof,Assault Rifle,59.0,Manufacturer Part,No Model,Daedalus - Pistol Ammo,,,
Vladof,Assault Rifle,60.0,Manufacturer Part,No Model,Daedalus - Shotgun Ammo,,,
Vladof,Assault Rifle,61.0,Manufacturer Part,No Model,Daedalus - SMG Ammo,,,
Vladof,Assault Rifle,62.0,Manufacturer Part,No Model,Daedalus - Sniper Ammo,,,
Vladof,Assault Rifle,64.0,Barrel,barrel_01 + underbarrel_01,RIP ROCKETS,,,
Vladof,Assault Rifle,66.0,Underbarrel,underbarrel_07_A,Part (extra barrel),,,
Vladof,Assault Rifle,67.0,Underbarrel,No Model,Part (extra barrel),,,
Vladof,Assault Rifle,68.0,INVALID,,,,,
Vladof,Assault Rifle,69.0,Underbarrel,underbarrel_07,Extra Barrel,,,
Vladof,Assault Rifle,70.0,Barrel,barrel_01,Aegon's Dream,,,
Vladof,Assault Rifle,71.0,Manufacturer Part,topacc_03 + 03_C,Tediore - Combo,,,
Vladof,Assault Rifle,72.0,Barrel Accessory,barrel_01_A,,,,
Vladof,Assault Rifle,73.0,Barrel Accessory,barrel_01_B,,,,
Vladof,Assault Rifle,74.0,Barrel Accessory,barrel_01_C,,,,
Vladof,Assault Rifle,75.0,Barrel Accessory,barrel_01_D,,,,
Vladof,Assault Rifle,76.0,Barrel Accessory,barrel_02_A,,,,
Vladof,Assault Rifle,77.0,Barrel Accessory,barrel_02_B,,,,
Vladof,Assault Rifle,78.0,Barrel Accessory,barrel_02_C,,,,
Vladof,Assault Rifle,79.0,Barrel Accessory,barrel_02_D,,,,
Vladof,Assault Rifle,80.0,Manufacturer Part,topacc_01,Jakobs,,,
Vladof,Assault Rifle,81.0,Manufacturer Part,topacc_03,Tediore - Thrown Gun,,,
Vladof,Assault Rifle,82.0,Manufacturer Part,topacc_03 + 03_A,Tediore - Shooting Gun,,,
Vladof,Assault Rifle,83.0,Manufacturer Part,topacc_03 + 03_B,Tediore - MIRV,,,
Vladof,Assault Rifle,84.0,Manufacturer Part,topacc_02,Hyperion Accessory,,,
Vladof,Assault Rifle,85.0,Underbarrel,underbarrel_06,UNKNOWN,,,
Vladof,Assault Rifle,86.0,Underbarrel,underbarrel_07,Extra Barrel,,,
Vladof,Assault Rifle,87.0,Underbarrel,underbarrel_02,Shotgun,,,
Vladof,Assault Rifle,89.0,Default Model,No Model,,,,
Vladof,Assault Rifle,90.0,Underbarrel,underbarrel_06,Overdrive,,,
Vladof,Assault Rifle,91.0,Valid but no model loaded,No Model,,,,
Vladof,Assault Rifle,92.0,Underbarrel,underbarrel_02,Scrap Cannon,,,
Vladof,Assault Rifle,94.0,Barrel,barrel_02,Whiskey Foxtrot,,,
Vladof,SMG,2.0,Gun Body,,upper receiver,none,,
Vladof,SMG,3.0,Gun Body,,lower receiver,-Reload Time,,
Vladof,SMG,4.0,Gun Body,,lower chamber,+Mag Size,,
Vladof,SMG,5.0,Gun Body,,receiver attachment,+Accuracy,,
Vladof,SMG,6.0,Gun Body,,receiver attachment,none,,
Vladof,SMG,7.0,Gun Body,,barrel,Base stats,,
Vladof,SMG,8.0,Gun Body,,rear barrel part,none,,
Vladof,SMG,9.0,Shield,,Hyperion Shield (always spawn with 85),none,,
Vladof,SMG,10.0,Shield,,Hyperion Ricochet Shield (always spawn with 85),none,,
Vladof,SMG,11.0,Shield,,Hyperion Absorb Shield (always spawn with 85),none,,
Vladof,SMG,12.0,Shield,,Hyperion Amp Shield (always spawn with 85),none,,
Vladof,SMG,13.0,Magazine,,single magazine,"+Accuracy, -Reload Time, -Mag Size",,
Vladof,SMG,14.0,Magazine,,double magazines,"+Damage, +Reload Time, +Mag Size",,
Vladof,SMG,15.0,Magazine,,drum magazine (unsure if can spawn without extra barrel),"+Damage, +Accuracy, -Reload Time, -Fire Rate, -Mag Size",,
Vladof,SMG,16.0,Magazine,,CoV Mag,"+Damage, -Accuracy, +Reload Time, -Mag Size",,
Vladof,SMG,17.0,Magazine,,Ripper Mag,"-Reload Time, +Fire Rate, +Mag Size",,
Vladof,SMG,18.0,Magazine,,Torgue Impact,none,,
Vladof,SMG,19.0,Magazine,,Torgue Sticky,none,,
Vladof,SMG,20.0,Tediore,,not rendered,-Reload Time,,
Vladof,SMG,21.0,Tediore,,not rendered,-Reload Time,,
Vladof,SMG,22.0,Tediore,,not tested,not tested,,
Vladof,SMG,23.0,Tediore,,not tested,not tested,,
Vladof,SMG,24.0,Tediore,,not tested,not tested,,
Vladof,SMG,24.0,Tediore,,not rendered,+Reload Time,,
Vladof,SMG,25.0,? (Not Tediore),,not rendered,none,,
Vladof,SMG,26.0,Scope,,Glassless optic/iron sights,none,,
Vladof,SMG,27.0,Scope,,Holographic Sight,Ability to ADS,,
Vladof,SMG,28.0,Scope,,Red dot sight,Ability to ADS,,
Vladof,SMG,29.0,Scope,,Scope (Round Viewfinder),Ability to ADS,,
Vladof,SMG,30.0,Scope,,Scope (Square Viewfinder),Ability to ADS,,
Vladof,SMG,31.0,Scope Attachment,,scope wires (scope 27),+Damage,,
Vladof,SMG,32.0,Scope Attachment,,scope rear hologram (scope 27),-Reload Time,,
Vladof,SMG,33.0,Scope Attachment,,scope front lens (scope 29),none,,
Vladof,SMG,34.0,Scope Attachment,,scope rear hologram (scope 29),+Mag size,,
Vladof,SMG,35.0,Scope Attachment,,scope wires (scope 28),none,,
Vladof,SMG,36.0,Scope Attachment,,scope hologram (scope 28),+Damage,,
Vladof,SMG,37.0,Scope Attachment,,scope front lens (scope 30),none,,
Vladof,SMG,38.0,Scope Attachment,,scope rear hologram (scope 30),"+Reload Time, +Mag Size",,
Vladof,SMG,43.0,Grip/Stock,,Hyperion Grip,-Accuracy,,
Vladof,SMG,44.0,Grip/Stock,,full stock,+Mag size,,
Vladof,SMG,45.0,Grip/Stock,,stock,+Fire Rate,,
Vladof,SMG,46.0,Grip/Stock,,"skeleton pistol grip, no stock",-Reload Time,,
Vladof,SMG,47.0,Underbarrel,,Daedalus Multi-Loader housing (always spawns with one of 62-65),none,,
Vladof,SMG,48.0,Underbarrel,,Atlas Tracking Grenades,none,,
Vladof,SMG,49.0,Underbarrel,,some sort of underbarrel,none,,
Vladof,SMG,50.0,Underbarrel,,Zip Rocket assembly (always spawns with 55),-Mag Size,,
Vladof,SMG,51.0,Underbarrel,,Taser assembly (always spawns with 56),none,,
Vladof,SMG,52.0,Underbarrel,,Flamethrower fuel (always spawns with 57),none,,
Vladof,SMG,53.0,Underbarrel,,Extra Barrel barrel (always spawns with 58),none,,
Vladof,SMG,54.0,Underbarrel,,Atlas Tracking Dart,none,,
Vladof,SMG,55.0,Underbarrel,,Zip Rocket housing (always spawns with 50),none,,
Vladof,SMG,56.0,Underbarrel,,Taser housing (always spawns with 51),none,,
Vladof,SMG,57.0,Underbarrel,,Flamethrower propellant (always spawns with 52),none,,
Vladof,SMG,58.0,Underbarrel,,Extra Barrel muzzle (always spawns with 53),none,,
Vladof,SMG,59.0,Underbarrel,,angled foregrip (appears to be precluded by certain underbarrel attachments),none,,
Vladof,SMG,60.0,Underbarrel,,pistol grip with hand stop,+Fire Rate,,
Vladof,SMG,61.0,Underbarrel,,canted or skeleton foregrip (depends on underbarrel),+Accuracy,,
Vladof,SMG,62.0,Underbarrel,,Daedalus Multi-Loader (Pistol) (always spawns with 47),none,,
Vladof,SMG,63.0,Underbarrel,,Daedalus Multi-Loader (Shotgun) (always spawns with 47),none,,
Vladof,SMG,64.0,Underbarrel,,Daedalus Multi-Loader (Assault Rifle) (always spawns with 47),none,,
Vladof,SMG,65.0,Underbarrel,,Daedalus Multi-Loader (Sniper Rifle) (always spawns with 47),none,,
Vladof,SMG,72.0,Accessory,,muzzle device,+Damage,,
Vladof,SMG,73.0,Accessory,,muzzle,+32% Crit Damage,,
Vladof,SMG,74.0,Accessory,,top rail,+Mag Size,,
Vladof,SMG,75.0,Accessory,,blowback tube,+Mag Size,,
Vladof,SMG,79.0,Accessory,,barrel part,+Fire Rate,,
Vladof,SMG,80.0,Accessory,,Jakobs,none,,
Vladof,SMG,81.0,Accessory,,Tediore,none,,
Vladof,SMG,82.0,Accessory,,Tediore - Shooting (needs testing for paired parts),none,,
Vladof,SMG,83.0,Accessory,,Tediore - MIRV (needs testingfor paired parts),none,,
Vladof,SMG,84.0,Accessory,,Tediore - Combo (needs testing for paired parts),none,,
Vladof,SMG,85.0,Shield,,"Shield Projector (always spawns with 9-12, but has no effect)",none,,
Vladof,Sniper,10.0,VLA_SR.part_shield_ricochet,,,,,
Vladof,Sniper,11.0,VLA_SR.part_shield_ammo,,,,,
Vladof,Sniper,17.0,VLA_SR.part_mag_05_borg,,,,,
Vladof,Sniper,18.0,VLA_SR.part_mag_torgue_normal,,,,,
Vladof,Sniper,19.0,VLA_SR.part_mag_torgue_sticky,,,,,
Vladof,Sniper,20.0,VLA_SR.part_mag_ted_thrown_01,,,,,
Vladof,Sniper,21.0,VLA_SR.part_mag_ted_thrown_02,,,,,
Vladof,Sniper,22.0,VLA_SR.part_mag_ted_thrown_03_tor,,,,,
Vladof,Sniper,23.0,VLA_SR.part_mag_ted_thrown_04_cov,,,,,
Vladof,Sniper,24.0,VLA_SR.part_mag_ted_thrown_05_bor,,,,,
Vladof,Sniper,25.0,VLA_SR.part_barrel_licensed_jak,,,,,
Vladof,Sniper,26.0,VLA_SR.part_scope_ironsight,,,,,
Vladof,Sniper,31.0,VLA_SR.part_scope_acc_S01_L01_a,,,,,
Vladof,Sniper,32.0,VLA_SR.part_scope_acc_S01_L01_b,,,,,
Vladof,Sniper,33.0,VLA_SR.part_scope_acc_S02_L01_a,,,,,
Vladof,Sniper,34.0,VLA_SR.part_scope_acc_S02_L01_b,,,,,
Vladof,Sniper,35.0,VLA_SR.part_scope_acc_S01_L02_a,,,,,
Vladof,Sniper,36.0,VLA_SR.part_scope_acc_S01_L02_b,,,,,
Vladof,Sniper,37.0,VLA_SR.part_scope_acc_S02_L02_a,,,,,
Vladof,Sniper,38.0,VLA_SR.part_scope_acc_S02_L02_b,,,,,
Vladof,Sniper,39.0,VLA_SR.part_grip_05b_ted_homing,,,,,
Vladof,Sniper,40.0,VLA_SR.part_grip_05a_ted_legs,,,,,
Vladof,Sniper,41.0,VLA_SR.part_grip_04_hyp,,,,,
Vladof,Sniper,42.0,VLA_SR.part_grip_01,,,,,
Vladof,Sniper,43.0,VLA_SR.part_grip_02,,,,,
Vladof,Sniper,44.0,VLA_SR.part_grip_03,,,,,
Vladof,Sniper,46.0,VLA_SR.part_underbarrel_05_ammoswitcher,,,,,
Vladof,Sniper,47.0,VLA_SR.part_underbarrel_04_atlas_ball,,,,,
Vladof,Sniper,48.0,VLA_SR.part_underbarrel_02_rocket,,,,,
Vladof,Sniper,49.0,VLA_SR.part_underbarrel_07_secondbarrel,,,,,
Vladof,Sniper,50.0,VLA_SR.part_underbarrel_03_bipod,,,,,
Vladof,Sniper,53.0,VLA_SR.part_underbarrel_shotgun_acc,,,,,
Vladof,Sniper,55.0,VLA_SR.part_underbarrel_bipod_acc,,,,,
Vladof,Sniper,59.0,VLA_SR.part_foregrip_01,,,,,
Vladof,Sniper,6.0,VLA_SR.part_body_c,,,,,
Vladof,Sniper,60.0,VLA_SR.part_foregrip_02,,,,,
Vladof,Sniper,61.0,VLA_SR.part_foregrip_03,,,,,
Vladof,Sniper,63.0,VLA_SR.part_secondary_ammo_sg,,,,,
Vladof,Sniper,64.0,VLA_SR.part_secondary_ammo_ar,,,,,
Vladof,Sniper,65.0,VLA_SR.part_secondary_ammo_ps,,,,,
Vladof,Sniper,68.0,VLA_SR.part_barrel_CrowdSourced,,,,,
Vladof,Sniper,7.0,VLA_SR.part_barrel_01,,,,,
Vladof,Sniper,72.0,VLA_SR.part_barrel_01_StopGap,,,,,
Vladof,Sniper,73.0,VLA_SR.part_barrel_01_a,,,,,
Vladof,Sniper,74.0,VLA_SR.part_barrel_01_b,,,,,
Vladof,Sniper,75.0,VLA_SR.part_barrel_01_c,,,,,
Vladof,Sniper,76.0,VLA_SR.part_barrel_01_d,,,,,
Vladof,Sniper,77.0,VLA_SR.part_barrel_02_a,,,,,
Vladof,Sniper,78.0,VLA_SR.part_barrel_02_b,,,,,
Vladof,Sniper,79.0,VLA_SR.part_barrel_02_c,,,,,
Vladof,Sniper,8.0,VLA_SR.part_barrel_02,,,,,
Vladof,Sniper,80.0,VLA_SR.part_barrel_02_d,,,,,
Vladof,Sniper,81.0,VLA_SR.part_barrel_licensed_ted,,,,,
Vladof,Sniper,83.0,VLA_SR.part_barrel_licensed_ted_combo,,,,,
Vladof,Sniper,85.0,VLA_SR.part_barrel_licensed_hyp,,,,,
